,Unnamed: 0,street_address,city,state,zip_code,lat,lon,misc_notes,phone_number,MONDAY_is_closed,MONDAY_open,MONDAY_close,TUESDAY_is_closed,TUESDAY_open,TUESDAY_close,WEDNESDAY_is_closed,WEDNESDAY_open,WEDNESDAY_close,THURSDAY_is_closed,THURSDAY_open,THURSDAY_close,FRIDAY_is_closed,FRIDAY_open,FRIDAY_close,SATURDAY_is_closed,SATURDAY_open,SATURDAY_close,SUNDAY_is_closed,SUNDAY_open,SUNDAY_close,geometry,county,STATEFP,COUNTYFP
3180,3180,4426 Jefferson Davis Highway,North Augusta,SC,29841,33.50439026589125,-81.90087054377199,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18035934778,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-81.90087054377199 33.50439026589125),Aiken,45,003
3181,3181,602 Highway 17,North Myrtle Beach,SC,29582,33.82476822822885,-78.68542241104507,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18432723150,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1000.0,2100.0,POINT (-78.68542241104507 33.82476822822885),Horry,45,051
3182,3182,675 John C. Calhoun Drive,Orangeburg,SC,29115,33.49086339513877,-80.8537410098217,,18035330305,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-80.8537410098217 33.49086339513877),Orangeburg,45,075
3183,3183,206 S. Van L Mungo Boulevard,Pageland,SC,29728,34.77241315354471,-80.38237503735877,,18436725700,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-80.38237503735877 34.77241315354471),Chesterfield,45,025
3184,3184,101 Depot Road,Pelzer,SC,29669,34.64269586734955,-82.4665304455541,,18649471079,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-82.4665304455541 34.64269586734955),Anderson,45,007
3185,3185,2809 Gentry Memorial Highway,Pickens,SC,29671,34.872904634712285,-82.69488456009026,,18648782568,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-82.69488456009026 34.87290463471228),Pickens,45,077
3186,3186,3100 Highway 153,Piedmont,SC,29673,34.778901470333075,-82.46876978711987,,18642696802,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-82.46876978711987 34.77890147033307),Anderson,45,007
3187,3187,7418 Augusta Road,Piedmont,SC,29673,34.72873830620862,-82.38972100261509,,18642772471,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-82.38972100261509 34.72873830620862),Greenville,45,045
3188,3188,3062 Lancaster Highway,Richburg,SC,29729,34.74654510409363,-81.04050861345092,,18037893697,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,POINT (-81.04050861345092 34.74654510409363),Chester,45,023
3189,3189,8146 East Main St,Ridgeland,SC,29936,32.47846370168407,-80.97517730430779,Drive-Thru and Carry Out available. Dining Room closed,18437266611,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2130.0,POINT (-80.97517730430779 32.47846370168407),Jasper,45,053
3190,3190,1343 E. Main Street,Rock Hill,SC,29730,34.917313643510205,-80.99990446245675,,18033291442,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,POINT (-80.99990446245675 34.91731364351021),York,45,091
3191,3191,1667 Ebenezer Road,Rock Hill,SC,29732,34.956130991572145,-81.04625743435861,,18033290882,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,POINT (-81.04625743435861 34.95613099157215),York,45,091
3192,3192,869 North Anderson Road,Rock Hill,SC,29730,34.960481423436306,-80.99539422759536,,18033666467,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,POINT (-80.99539422759536 34.96048142343631),York,45,091
3193,3193,5987 West Jim Bilton Blvd,Saint George,SC,29477,33.19459203743481,-80.59993326602302,Drive-Thru and Carry Out available. Dining Room closed,18435634400,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,POINT (-80.59993326602302 33.19459203743481),Dorchester,45,035
3194,3194,1425 Sandifer Blvd,Seneca,SC,29678,34.6918796,-82.986471,,18648826468,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-82.98647099999999 34.6918796),Oconee,45,073
3195,3195,644 Fairview Rd,Simpsonville,SC,29680,34.71156517957553,-82.25686139992433,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18649632133,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-82.25686139992433 34.71156517957553),Greenville,45,045
3196,3196,1459 W. O. Ezell Boulevard,Spartanburg,SC,29301,34.93695532144737,-81.98023635577873,,18645747722,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1000.0,2200.0,POINT (-81.98023635577873 34.93695532144737),Spartanburg,45,083
3197,3197,1797 Asheville Highway,Spartanburg,SC,29303,34.983602191566824,-81.97098172408653,,18645420700,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1000.0,2200.0,POINT (-81.97098172408653 34.98360219156682),Spartanburg,45,083
3198,3198,228 Cedar Springs Road,Spartanburg,SC,29302,34.9185494,-81.88634580934179,,18645825425,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1000.0,2200.0,POINT (-81.88634580934179 34.9185494),Spartanburg,45,083
3199,3199,10170 Dorchester Road,Summerville,SC,29485,32.95291657830203,-80.16876107849794,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18438733040,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2100.0,POINT (-80.16876107849794 32.95291657830203),Dorchester,45,035
3200,3200,137 N. Main,Summerville,SC,29483,33.02094598329634,-80.17390574297428,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18438329003,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2100.0,POINT (-80.17390574297428 33.02094598329634),Dorchester,45,035
3201,3201,1801 N. Main Street,Summerville,SC,29483,33.04186025371677,-80.12853152070427,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18438759933,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2100.0,POINT (-80.12853152070427 33.04186025371677),Berkeley,45,015
3202,3202,1014 Broad Street,Sumter,SC,29150,33.9461689202197,-80.37381833804608,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18037754333,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2230.0,False,1000.0,2230.0,False,1000.0,2200.0,POINT (-80.37381833804608 33.9461689202197),Sumter,45,085
3203,3203,215 East Liberty Street,Sumter,SC,29150,33.92057572747253,-80.3363166705338,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18034180174,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2230.0,False,1000.0,2230.0,False,1000.0,2200.0,POINT (-80.3363166705338 33.92057572747253),Sumter,45,085
3204,3204,4630 W. Broad Street,Sumter,SC,29154,33.962625130102985,-80.4644967196911,,18034942425,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2200.0,POINT (-80.4644967196911 33.96262513010299),Sumter,45,085
3205,3205,504 6th Avenue North,Surfside Beach,SC,29575,33.616817,-78.977643,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18432388864,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1000.0,2100.0,POINT (-78.977643 33.616817),Horry,45,051
3206,3206,6500 State Park Rd,Travelers Rest,SC,29690,34.9651356727815,-82.43140702637197,,18648340903,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-82.43140702637197 34.9651356727815),Greenville,45,045
3207,3207,542 North Duncan By-Pass,Union,SC,29379,34.7288445549193,-81.63858973743436,,18644273100,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1000.0,2200.0,POINT (-81.63858973743436 34.7288445549193),Union,45,087
3208,3208,2130 Bells Highway,Walterboro,SC,29488,32.9328061,-80.6925922,,18435499502,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2130.0,POINT (-80.69259220000001 32.9328061),Colleton,45,029
3209,3209,107 12th Street,West Columbia,SC,29169,33.9894512099436,-81.07374515948362,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18037945578,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-81.07374515948362 33.9894512099436),Lexington,45,063
3210,3210,2711 Emanuel Church Rd,West Columbia,SC,29170,33.93846,-81.149897,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18034006301,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-81.149897 33.93846),Lexington,45,063
3211,3211,182 U.S. Highway 321 By-Pass South,Winnsboro,SC,29180,34.36831214414207,-81.10096002331352,,18036359708,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-81.10096002331352 34.36831214414207),Fairfield,45,039
3212,3212,601 E. Liberty,York,SC,29745,34.98759222276193,-81.22588364413934,,18036845698,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,POINT (-81.22588364413934 34.98759222276193),York,45,091
3213,3213,532 Sunrise Ridge Road,Brookings,SD,57006,44.31086702243197,-96.7639162681055,Carry Out and Delivery available. Dining Room closed.,16056927004,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-96.7639162681055 44.31086702243197),Brookings,46,011
3214,3214,817 East North Street,Rapid City,SD,57701,44.08716141079764,-103.1974799353614,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16053422515,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2000.0,POINT (-103.1974799353614 44.08716141079764),Pennington,46,103
3215,3215,300 South Kiwanis,Sioux Falls,SD,57104,43.54516416755121,-96.7607653932714,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16053369688,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-96.7607653932714 43.54516416755121),Minnehaha,46,099
3216,3216,3100 South Louise Avenue,Sioux Falls,SD,57106,43.51617478167607,-96.7707605825758,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16053621933,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,False,1100.0,2000.0,POINT (-96.7707605825758 43.51617478167607),Minnehaha,46,099
3217,3217,3401 East 10th Street,Sioux Falls,SD,57103,43.54641292340036,-96.68383883230648,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16053361710,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1400.0,2200.0,False,1400.0,2200.0,False,1400.0,2200.0,POINT (-96.68383883230648 43.54641292340036),Minnehaha,46,099
3218,3218,2405 East Colorado Boulevard,Spearfish,SD,57783,44.47625261430261,-103.8189474981184,Temporarily Closed,16056424044,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-103.8189474981184 44.47625261430261),Lawrence,46,081
3219,3219,2504 Fox Run Parkway,Yankton,SD,57078,42.89940341036413,-97.39850703568992,Drive-Thru and Carry Out available. Dining Room closed,16056654433,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-97.39850703568992 42.89940341036413),Yankton,46,135
3220,3220,5321 Hickory Hollow Ln,Antioch,TN,37013,36.048280023244295,-86.65314831384045,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16157316825,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-86.65314831384045 36.0482800232443),Davidson,47,037
3221,3221,30019 Highway 110,Ardmore,TN,38449,34.992281093742726,-86.84145197124519,,19314278070,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2200.0,POINT (-86.84145197124519 34.99228109374273),Giles,47,055
3222,3222,401 South Main Street,Ashland City,TN,37015,36.2709085171018,-87.05985763001848,,16157926163,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-87.05985763001848 36.2709085171018),Cheatham,47,021
3223,3223,1605 Decatur Pike,Athens,TN,37303,35.45000234151553,-84.62228504172391,,14237457022,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,POINT (-84.62228504172391 35.45000234151553),McMinn,47,107
3224,3224,11200 Highway 51 South,Atoka,TN,38004,35.44582203161337,-89.78595746378899,Drive-Thru and Carry Out available. Dining Room closed,19018378226,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-89.78595746378899 35.44582203161337),Tipton,47,167
3225,3225,6028 Stage Rd,Bartlett,TN,38134,35.205220000000004,-89.86236,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",19013863442,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-89.86236 35.20522),Shelby,47,157
3226,3226,512 West Market Street,Bolivar,TN,38008,35.25669966198446,-88.99354296781691,,17316589500,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2200.0,POINT (-88.99354296781691 35.25669966198446),Hardeman,47,069
3227,3227,2590 West State Street,Bristol,TN,37620,36.59464184410689,-82.21226641410352,Drive-Thru and Carry Out available. Dining Room closed,14239684514,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-82.21226641410352 36.59464184410689),Sullivan,47,163
3228,3228,2560 Anderson Avenue,Brownsville,TN,38012,35.54160753638604,-89.24716513327637,Drive-Thru and Carry Out available. Dining Room closed,17317726048,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-89.24716513327637 35.54160753638604),Haywood,47,075
3229,3229,2301 East 3rd Street,Chattanooga,TN,37404,35.039207870069795,-85.26675195470295,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",14236295724,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,POINT (-85.26675195470295 35.0392078700698),Hamilton,47,065
3230,3230,2501 Broad St,Chattanooga,TN,37408,35.02842768730733,-85.3168087171793,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",14232674034,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2200.0,POINT (-85.3168087171793 35.02842768730733),Hamilton,47,065
3231,3231,4856 Highway 58,Chattanooga,TN,37416,35.09230214735948,-85.18052495643138,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",14238928870,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2200.0,POINT (-85.18052495643138 35.09230214735948),Hamilton,47,065
3232,3232,7428 E. Brainerd Rd,Chattanooga,TN,37421,35.01418205802844,-85.16279404529485,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",14238553958,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,POINT (-85.16279404529485 35.01418205802844),Hamilton,47,065
3233,3233,1879 Madison Street,Clarksville,TN,37043,36.51478122554055,-87.30390524780951,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",19316478334,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,POINT (-87.30390524780951 36.51478122554055),Montgomery,47,125
3234,3234,2725 Fort Campbell Boulevard,Clarksville,TN,37042,36.624161209654176,-87.43190877542219,,19314313548,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-87.43190877542219 36.62416120965418),Montgomery,47,125
3235,3235,3051 Guthrie Highway,Clarksville,TN,37040,36.593231707096,-87.28862568335035,,19316484776,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-87.28862568335035 36.593231707096),Montgomery,47,125
3236,3236,781 North 2nd Street,Clarksville,TN,37040,36.540072892634136,-87.3639396497202,Carry Out and Delivery available. Dining Room closed.,19316473033,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,POINT (-87.36393964972019 36.54007289263414),Montgomery,47,125
3237,3237,"2325 McGrady Drive, S.E",Cleveland,TN,37323,35.129553985114306,-84.86443949040597,,14234797051,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-84.86443949040597 35.12955398511431),Bradley,47,011
3238,3238,2720 Keith Street,Cleveland,TN,37312,35.18533086709506,-84.87090883374691,,14234766809,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-84.87090883374691 35.18533086709506),Bradley,47,011
3239,3239,731 West Poplar Avenue,Collierville,TN,38017,35.04569560204535,-89.6867111116568,,19018539011,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2200.0,POINT (-89.68671111165681 35.04569560204535),Shelby,47,157
