id,Geographic Area Name,Total,White ,White %,Black or African American,Black %,Asian,Asian %,Other,Other %
0500000US37197,"Yadkin County, North Carolina",37214,30842,82.87741173,1136,3.052614607,143,0.384263987,5093,13.68570968
0500000US37199,"Yancey County, North Carolina",18470,16866,91.315647,108,0.584731998,40,0.216567407,1456,7.8830536
0500000US38001,"Adams County, North Dakota",2200,2039,92.68181818,13,0.590909091,39,1.772727273,109,4.954545455
0500000US38003,"Barnes County, North Dakota",10853,10025,92.37077306,186,1.713811849,69,0.635768912,573,5.279646181
0500000US38005,"Benson County, North Dakota",5964,2542,42.62240107,7,0.117370892,7,0.117370892,3408,57.14285714
0500000US38007,"Billings County, North Dakota",945,911,96.4021164,4,0.423280423,6,0.634920635,24,2.53968254
0500000US38009,"Bottineau County, North Dakota",6379,5754,90.20222605,31,0.485969588,42,0.658410409,552,8.653393949
0500000US38011,"Bowman County, North Dakota",2993,2793,93.3177414,0,0,17,0.567991981,183,6.114266622
0500000US38013,"Burke County, North Dakota",2201,2082,94.59336665,13,0.590640618,12,0.545206724,94,4.270786006
0500000US38015,"Burleigh County, North Dakota",98458,85148,86.48154543,2283,2.318755205,1054,1.070507221,9973,10.12919214
0500000US38017,"Cass County, North Dakota",184525,151307,81.99810324,12963,7.025064354,6068,3.2884433,14187,7.688389107
0500000US38019,"Cavalier County, North Dakota",3704,3504,94.60043197,3,0.080993521,16,0.431965443,181,4.886609071
0500000US38021,"Dickey County, North Dakota",4999,4628,92.5785157,28,0.560112022,30,0.600120024,313,6.26125225
0500000US38023,"Divide County, North Dakota",2195,2054,93.57630979,23,1.047835991,11,0.501138952,107,4.874715262
0500000US38025,"Dunn County, North Dakota",4095,3277,80.02442002,25,0.610500611,33,0.805860806,760,18.55921856
0500000US38027,"Eddy County, North Dakota",2347,2109,89.85939497,5,0.213037921,2,0.085215168,231,9.842351939
0500000US38029,"Emmons County, North Dakota",3301,3179,96.30415026,0,0,12,0.363526204,110,3.332323538
0500000US38031,"Foster County, North Dakota",3397,3212,94.55401825,8,0.235501913,15,0.441566088,162,4.768913747
0500000US38033,"Golden Valley County, North Dakota",1736,1620,93.31797235,5,0.288018433,1,0.057603687,110,6.33640553
0500000US38035,"Grand Forks County, North Dakota",73170,60056,82.07735411,3065,4.188875222,2495,3.409867432,7554,10.32390324
0500000US38037,"Grant County, North Dakota",2301,2176,94.56757931,10,0.434593655,11,0.47805302,104,4.519774011
0500000US38039,"Griggs County, North Dakota",2306,2205,95.62012142,8,0.346921075,7,0.303555941,86,3.729401561
0500000US38041,"Hettinger County, North Dakota",2489,2327,93.49136199,5,0.200883889,7,0.281237445,150,6.026516673
0500000US38043,"Kidder County, North Dakota",2394,2278,95.15455305,3,0.125313283,2,0.083542189,111,4.636591479
0500000US38045,"LaMoure County, North Dakota",4093,3923,95.84656731,14,0.342047398,9,0.219887613,147,3.591497679
0500000US38047,"Logan County, North Dakota",1876,1778,94.7761194,2,0.106609808,0,0,96,5.117270789
0500000US38049,"McHenry County, North Dakota",5345,5054,94.55565949,11,0.205799813,13,0.243217961,267,4.995322732
0500000US38051,"McIntosh County, North Dakota",2530,2390,94.46640316,7,0.276679842,23,0.909090909,110,4.347826087
0500000US38053,"McKenzie County, North Dakota",14704,10638,72.3476605,218,1.482589771,171,1.162948857,3677,25.00680087
0500000US38055,"McLean County, North Dakota",9771,8405,86.01985467,32,0.327499744,48,0.491249616,1286,13.16139597
0500000US38057,"Mercer County, North Dakota",8350,7622,91.28143713,42,0.502994012,44,0.526946108,642,7.688622754
0500000US38059,"Morton County, North Dakota",33291,29150,87.56120273,466,1.399777718,175,0.525667598,3500,10.51335196
0500000US38061,"Mountrail County, North Dakota",9809,5706,58.17106739,113,1.152003262,105,1.070445509,3885,39.60648384
0500000US38063,"Nelson County, North Dakota",3015,2863,94.95854063,6,0.199004975,9,0.298507463,137,4.543946932
0500000US38065,"Oliver County, North Dakota",1877,1757,93.60681939,3,0.159829515,5,0.266382525,112,5.966968567
0500000US38067,"Pembina County, North Dakota",6844,6173,90.19579193,29,0.423728814,27,0.394506137,615,8.985973115
0500000US38069,"Pierce County, North Dakota",3990,3637,91.15288221,38,0.952380952,17,0.426065163,298,7.468671679
0500000US38071,"Ramsey County, North Dakota",11605,9438,81.32701422,73,0.629039207,72,0.620422232,2022,17.42352434
0500000US38073,"Ransom County, North Dakota",5703,5400,94.68700684,38,0.666315974,25,0.438365772,240,4.208311415
0500000US38075,"Renville County, North Dakota",2282,2161,94.69763365,5,0.219106047,1,0.043821209,115,5.039439089
0500000US38077,"Richland County, North Dakota",16529,14874,89.98729506,155,0.93774578,128,0.774396515,1372,8.300562647
0500000US38079,"Rolette County, North Dakota",12187,2319,19.02847296,17,0.139492902,25,0.205136621,9826,80.62689751
0500000US38081,"Sargent County, North Dakota",3862,3599,93.19005697,50,1.294665976,14,0.362506473,199,5.152770585
0500000US38083,"Sheridan County, North Dakota",1265,1191,94.15019763,2,0.158102767,8,0.632411067,64,5.059288538
0500000US38085,"Sioux County, North Dakota",3898,401,10.28732683,3,0.076962545,2,0.051308363,3492,89.58440226
0500000US38087,"Slope County, North Dakota",706,680,96.31728045,3,0.424929178,0,0,23,3.257790368
0500000US38089,"Stark County, North Dakota",33646,28924,85.96564228,1050,3.120727575,356,1.058075254,3316,9.855554895
0500000US38091,"Steele County, North Dakota",1798,1732,96.32925473,3,0.166852058,0,0,63,3.503893215
0500000US38093,"Stutsman County, North Dakota",21593,19722,91.33515491,456,2.111795489,137,0.634464873,1278,5.918584727
0500000US38095,"Towner County, North Dakota",2162,1987,91.90564292,2,0.092506938,10,0.46253469,163,7.539315449
0500000US38097,"Traill County, North Dakota",7997,7410,92.65974741,48,0.600225084,18,0.225084407,521,6.514943104
0500000US38099,"Walsh County, North Dakota",10563,9085,86.00776295,71,0.672157531,47,0.444949352,1360,12.87513017
0500000US38101,"Ward County, North Dakota",69919,57038,81.57725368,3024,4.325004648,1120,1.601853573,8737,12.4958881
0500000US38103,"Wells County, North Dakota",3982,3801,95.45454545,18,0.452034154,12,0.301356102,151,3.792064289
0500000US38105,"Williams County, North Dakota",40950,31854,77.78754579,2096,5.118437118,636,1.553113553,6364,15.54090354
0500000US39001,"Adams County, Ohio",27477,26277,95.63271099,84,0.30571023,39,0.141936893,1077,3.919641882
0500000US39003,"Allen County, Ohio",102206,80753,79.01003855,12573,12.30162613,840,0.821869558,8040,7.866465765
0500000US39005,"Ashland County, Ohio",52447,49249,93.90241577,394,0.75123458,322,0.613953134,2482,4.732396515
0500000US39007,"Ashtabula County, Ohio",97574,85486,87.61145387,3606,3.69565663,349,0.35767725,8133,8.335212249
0500000US39009,"Athens County, Ohio",62431,54513,87.31719819,2894,4.635517611,1223,1.958962695,3801,6.088321507
0500000US39011,"Auglaize County, Ohio",46422,43929,94.62970143,240,0.516996252,255,0.549308518,1998,4.303993796
0500000US39013,"Belmont County, Ohio",66497,60831,91.47931486,2117,3.183602268,266,0.400018046,3283,4.93706483
0500000US39015,"Brown County, Ohio",43676,41237,94.41569741,304,0.696034435,97,0.222089935,2038,4.666178221
0500000US39017,"Butler County, Ohio",390357,299100,76.62216894,34704,8.890323473,15730,4.029644659,40823,10.45786293
0500000US39019,"Carroll County, Ohio",26721,25307,94.70828188,122,0.456569739,52,0.194603495,1240,4.64054489
0500000US39021,"Champaign County, Ohio",38714,35615,91.99514388,688,1.777134887,129,0.333212791,2282,5.894508447
0500000US39023,"Clark County, Ohio",136001,111088,81.68175234,12200,8.970522276,902,0.663230417,11811,8.684494967
0500000US39025,"Clermont County, Ohio",208601,189024,90.61509772,3347,1.60449854,2549,1.221950039,13681,6.558453699
0500000US39027,"Clinton County, Ohio",42018,38484,91.58931886,832,1.980103765,206,0.490266076,2496,5.940311295
0500000US39029,"Columbiana County, Ohio",101877,94155,92.4202715,2122,2.082903894,346,0.339625234,5254,5.157199368
0500000US39031,"Coshocton County, Ohio",36612,34730,94.85960887,397,1.084343931,104,0.284059871,1381,3.771987327
0500000US39033,"Crawford County, Ohio",42025,39652,94.35336109,319,0.759071981,137,0.325996431,1917,4.561570494
0500000US39035,"Cuyahoga County, Ohio",1264817,736116,58.1994075,370895,29.32400497,44071,3.484377582,113735,8.99220994
0500000US39037,"Darke County, Ohio",51881,49322,95.06755845,303,0.584028835,182,0.350802799,2074,3.997609915
0500000US39039,"Defiance County, Ohio",38286,33648,87.8859113,668,1.744763099,142,0.370892755,3828,9.998432848
0500000US39041,"Delaware County, Ohio",214124,173231,80.90218752,7840,3.661429826,18216,8.507220115,14837,6.929162541
0500000US39043,"Erie County, Ohio",75622,62122,82.14805215,6807,9.001348814,481,0.63605829,6212,8.214540742
0500000US39045,"Fairfield County, Ohio",158921,131676,82.85626192,13484,8.484718823,3093,1.946250024,10668,6.712769238
0500000US39047,"Fayette County, Ohio",28951,26523,91.61341577,543,1.875582881,171,0.590653173,1714,5.920348175
0500000US39049,"Franklin County, Ohio",1323807,802685,60.63459402,299771,22.64461511,74071,5.595302034,147280,11.12548884
0500000US39051,"Fulton County, Ohio",42713,38092,89.1812797,254,0.594666729,153,0.358204762,4214,9.865848805
0500000US39053,"Gallia County, Ohio",29220,27049,92.57015743,600,2.05338809,148,0.506502396,1423,4.869952088
0500000US39055,"Geauga County, Ohio",95397,89422,93.73670032,1082,1.134207575,673,0.705472918,4220,4.423619191
0500000US39057,"Greene County, Ohio",167966,137146,81.65104843,11486,6.838288701,5571,3.316742674,13763,8.193920198
0500000US39059,"Guernsey County, Ohio",38438,35898,93.39195588,535,1.391851813,154,0.400645195,1851,4.815547115
0500000US39061,"Hamilton County, Ohio",830639,525850,63.30668317,209173,25.18217902,25333,3.04982068,70283,8.461317131
0500000US39063,"Hancock County, Ohio",74920,66590,88.88147357,1431,1.910037373,1402,1.871329418,5497,7.337159637
0500000US39065,"Hardin County, Ohio",30696,28650,93.33463643,262,0.853531405,169,0.550560334,1615,5.261271827
0500000US39067,"Harrison County, Ohio",14483,13456,92.90892771,241,1.664019885,40,0.276185873,746,5.150866533
0500000US39069,"Henry County, Ohio",27662,25244,91.25876654,160,0.578410816,126,0.455498518,2132,7.707324127
0500000US39071,"Highland County, Ohio",43317,40662,93.87076667,520,1.200452478,110,0.25394187,2025,4.674838978
0500000US39073,"Hocking County, Ohio",28050,26595,94.81283422,140,0.499108734,71,0.25311943,1244,4.434937611
0500000US39075,"Holmes County, Ohio",44223,43088,97.43346223,123,0.278135812,64,0.144721073,948,2.14368089
0500000US39077,"Huron County, Ohio",58565,52412,89.49372492,605,1.033040212,221,0.377358491,5327,9.095876377
0500000US39079,"Jackson County, Ohio",32653,30956,94.80292776,159,0.486938413,105,0.321563103,1433,4.388570729
0500000US39081,"Jefferson County, Ohio",65249,56954,87.28716149,3687,5.650661313,344,0.527211145,4264,6.534966053
0500000US39083,"Knox County, Ohio",62721,58400,93.11076035,566,0.902409081,367,0.585130977,3388,5.40169959
0500000US39085,"Lake County, Ohio",232603,199296,85.68075218,11022,4.738545934,3273,1.407118567,19012,8.173583316
0500000US39087,"Lawrence County, Ohio",58240,54258,93.16277473,1115,1.914491758,225,0.386332418,2642,4.536401099
0500000US39089,"Licking County, Ohio",178519,154070,86.30453901,7213,4.040466281,5028,2.816506926,12208,6.83848778
0500000US39091,"Logan County, Ohio",46150,42049,91.11375948,677,1.46695558,327,0.708559047,3097,6.710725894
0500000US39093,"Lorain County, Ohio",312964,247300,79.01867307,24863,7.944364208,3623,1.157641134,37178,11.87932158
0500000US39095,"Lucas County, Ohio",431279,295109,68.42647103,85081,19.72760093,7185,1.665974926,43904,10.17995312
0500000US39097,"Madison County, Ohio",43824,38046,86.81544359,2686,6.129061701,256,0.584154801,2836,6.471339905
0500000US39099,"Mahoning County, Ohio",228614,172721,75.55136606,34835,15.23747452,1981,0.86652611,19077,8.344633312
0500000US39101,"Marion County, Ohio",65359,56754,86.83425389,4107,6.283755871,362,0.553864043,4136,6.328126195
0500000US39103,"Medina County, Ohio",182470,167082,91.5668329,2344,1.284594728,2212,1.212254069,10832,5.936318299
0500000US39105,"Meigs County, Ohio",22210,21250,95.67762269,153,0.688878883,23,0.103556956,784,3.529941468
0500000US39107,"Mercer County, Ohio",42528,40057,94.18971031,204,0.479683973,189,0.444413093,2078,4.886192626
0500000US39109,"Miami County, Ohio",108774,97622,89.74754997,2593,2.383841727,1644,1.51139059,6915,6.357217717
0500000US39111,"Monroe County, Ohio",13385,12945,96.71273814,19,0.141949944,21,0.156892043,400,2.988419873
0500000US39113,"Montgomery County, Ohio",537309,365077,67.94544666,113728,21.16621907,12814,2.384847453,45690,8.50348682
0500000US39115,"Morgan County, Ohio",13802,12568,91.05926677,405,2.93435734,24,0.173887842,805,5.832488045
0500000US39117,"Morrow County, Ohio",34950,32933,94.22889843,159,0.454935622,90,0.25751073,1768,5.058655222
0500000US39119,"Muskingum County, Ohio",86410,77309,89.46765421,3032,3.508853142,391,0.452493924,5678,6.570998727
0500000US39121,"Noble County, Ohio",14115,12886,91.29295076,757,5.363088913,23,0.162947219,449,3.181013107
0500000US39123,"Ottawa County, Ohio",40364,37275,92.34714102,358,0.886928947,174,0.431077198,2557,6.334852839
0500000US39125,"Paulding County, Ohio",18806,17255,91.75263214,155,0.824205041,30,0.159523556,1366,7.263639264
0500000US39127,"Perry County, Ohio",35408,33710,95.20447357,90,0.254179846,67,0.189222775,1541,4.352123814
0500000US39129,"Pickaway County, Ohio",58539,52734,90.08353405,2159,3.688139531,300,0.51247886,3346,5.715847555
0500000US39131,"Pike County, Ohio",27088,25559,94.35543414,190,0.701417602,70,0.258417011,1269,4.684731246
0500000US39133,"Portage County, Ohio",161791,139778,86.3941752,8037,4.967519825,3425,2.11692863,10551,6.521376344
0500000US39135,"Preble County, Ohio",40999,38857,94.77548233,186,0.453669602,162,0.395131589,1794,4.375716481
0500000US39137,"Putnam County, Ohio",34451,32077,93.10905344,125,0.36283417,64,0.185771095,2185,6.342341296
0500000US39139,"Richland County, Ohio",124936,105139,84.15428699,11312,9.054235769,793,0.634724979,7692,6.156752257
0500000US39141,"Ross County, Ohio",77093,68104,88.34005681,4044,5.245612442,372,0.482534082,4573,5.931796661
0500000US39143,"Sandusky County, Ohio",58896,50425,85.61701983,1886,3.202254822,202,0.342977452,6383,10.83774789
0500000US39145,"Scioto County, Ohio",74008,67925,91.78061831,2075,2.803750946,274,0.370230245,3734,5.045400497
0500000US39147,"Seneca County, Ohio",55069,49358,89.62937406,1380,2.505947085,363,0.659173037,3968,7.20550582
0500000US39149,"Shelby County, Ohio",48230,44280,91.81007672,849,1.760315157,451,0.935102633,2650,5.494505495
0500000US39151,"Stark County, Ohio",374853,313356,83.59436899,29118,7.767844995,3200,0.853667971,29179,7.784118041
0500000US39153,"Summit County, Ohio",540428,400818,74.16677152,79726,14.75238145,22621,4.185756474,37263,6.895090558
0500000US39155,"Trumbull County, Ohio",201977,171062,84.69380177,17200,8.515821108,1107,0.548082207,12608,6.242294915
0500000US39157,"Tuscarawas County, Ohio",93263,85679,91.86815779,724,0.776299283,306,0.328104393,6554,7.027438534
0500000US39159,"Union County, Ohio",62784,53670,85.48356269,1300,2.070591233,4045,6.442724261,3769,6.003121814
0500000US39161,"Van Wert County, Ohio",28931,26833,92.74826311,265,0.915972486,89,0.307628495,1744,6.02813591
0500000US39163,"Vinton County, Ohio",12800,12258,95.765625,51,0.3984375,22,0.171875,469,3.6640625
0500000US39165,"Warren County, Ohio",242337,200073,82.55982372,8288,3.420030784,17331,7.151611186,16645,6.868534314
0500000US39167,"Washington County, Ohio",59771,55950,93.60726774,605,1.01219655,312,0.52199227,2904,4.858543441
0500000US39169,"Wayne County, Ohio",116894,107729,92.15956337,1786,1.52787996,966,0.826389721,6413,5.486166955
0500000US39171,"Williams County, Ohio",37102,34164,92.08128942,335,0.902916285,199,0.536359226,2404,6.479435071
0500000US39173,"Wood County, Ohio",132248,115339,87.21417337,3185,2.408354002,2764,2.090012703,10960,8.287459924
